cddept,cdreseau,inseecommuneprinc,nomcommuneprinc,cdreseauamont,nomreseauamont,pourcentdebit,referenceprel,dateprel,heureprel,conclusionprel,ugelib,distrlib,moalib,plvconformitebacterio,plvconformitechimique,plvconformitereferencebact,plvconformitereferencechim
"030","030000007","30006","AIMARGUES","","","","03000193249","2026-01-06","11h33","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","AIMARGUES","SUEZ - CAMARGUES CEVENNES","MAIRIE DE AIMARGUES","C","C","C","C"
"030","030000007","30006","AIMARGUES","030000004","STATION D'AIMARGUES","100 %","03000194080","2026-02-26","10h08","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","AIMARGUES","SUEZ - CAMARGUES CEVENNES","MAIRIE DE AIMARGUES","S","C","S","C"
"030","030000007","30006","AIMARGUES","","","","03000194081","2026-02-02","10h42","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","AIMARGUES","SUEZ - CAMARGUES CEVENNES","MAIRIE DE AIMARGUES","C","C","C","C"
"030","030000007","30006","AIMARGUES","","","","03000194199","2026-02-26","10h36","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","AIMARGUES","SUEZ - CAMARGUES CEVENNES","MAIRIE DE AIMARGUES","C","C","C","C"
"030","030000008","30005","AIGUEZE","","","","03000194136","2026-02-27","09h45","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","AGGLOMERATION GARD RHODANIEN SAUR","SAUR AGENCE NIMES-GARRIGUES","AGGLOMERATION GARD RHODANIEN","C","C","C","C"
"030","030000016","30003","AIGUES-MORTES","","","","03000193107","2026-01-06","12h00","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","C.C.C. TERRE DE CAMARGUE","SUEZ - CAMARGUES CEVENNES","CC TERRE DE CAMARGUE","C","C","C","C"
"030","030000016","30276","SAINT-LAURENT-D'AIGOUZE","","","","03000193108","2026-01-21","10h09","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","C.C.C. TERRE DE CAMARGUE","SUEZ - CAMARGUES CEVENNES","CC TERRE DE CAMARGUE","C","C","C","C"
"030","030000016","30003","AIGUES-MORTES","","","","03000194200","2026-02-02","11h03","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","C.C.C. TERRE DE CAMARGUE","SUEZ - CAMARGUES CEVENNES","CC TERRE DE CAMARGUE","S","C","S","C"
"030","030000017","30133","GRAU-DU-ROI (LE)","","","","03000193109","2026-01-26","10h45","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","C.C.C. TERRE DE CAMARGUE","SUEZ - CAMARGUES CEVENNES","CC TERRE DE CAMARGUE","C","C","C","C"
"030","030000017","30133","GRAU-DU-ROI (LE)","","","","03000193921","2026-02-16","09h43","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","C.C.C. TERRE DE CAMARGUE","SUEZ - CAMARGUES CEVENNES","CC TERRE DE CAMARGUE","C","C","C","C"
"030","030000017","30133","GRAU-DU-ROI (LE)","","","","03000193922","2026-02-02","13h10","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","C.C.C. TERRE DE CAMARGUE","SUEZ - CAMARGUES CEVENNES","CC TERRE DE CAMARGUE","C","C","C","C"
"030","030000017","30133","GRAU-DU-ROI (LE)","","","","03000193923","2026-02-25","14h59","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","C.C.C. TERRE DE CAMARGUE","SUEZ - CAMARGUES CEVENNES","CC TERRE DE CAMARGUE","C","C","C","C"
"030","030000017","30133","GRAU-DU-ROI (LE)","","","","03000193924","2026-02-11","09h56","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","C.C.C. TERRE DE CAMARGUE","SUEZ - CAMARGUES CEVENNES","CC TERRE DE CAMARGUE","C","C","C","C"
"030","030000024","30025","AUMESSAS","","","","03000194088","2026-02-05","09h37","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité.","AUMESSAS","MAIRIE DE AUMESSAS","MAIRIE DE AUMESSAS","C","C","N","C"
"030","030000024","30025","AUMESSAS","","","","03000194684","2026-02-17","10h33","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité.","AUMESSAS","MAIRIE DE AUMESSAS","MAIRIE DE AUMESSAS","C","C","C","N"
"030","030000024","30025","AUMESSAS","030004344","STATION AUMESSAS VILLAGE","100 %","03000195126","2026-02-19","10h46","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité.","AUMESSAS","MAIRIE DE AUMESSAS","MAIRIE DE AUMESSAS","C","C","N","N"
"030","030000024","30025","AUMESSAS","","","","03000195127","2026-02-19","11h03","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","AUMESSAS","MAIRIE DE AUMESSAS","MAIRIE DE AUMESSAS","C","C","C","C"
"030","030000026","30012","ARAMON","","","","03000193021","2026-01-20","09h00","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","ARAMON","SADE - VEOLIA - GARD","MAIRIE DE ARAMON","C","C","C","C"
