cddept,cdreseau,inseecommuneprinc,nomcommuneprinc,cdreseauamont,nomreseauamont,pourcentdebit,referenceprel,dateprel,heureprel,conclusionprel,ugelib,distrlib,moalib,plvconformitebacterio,plvconformitechimique,plvconformitereferencebact,plvconformitereferencechim
"008","008000002","08001","ACY-ROMANCE","","","","00800111404","2026-01-27","09h09","Eau destinée à la consommation humaine conforme aux normes en vigueur sur le plan bactériologique. La teneur en chlore est toutefois largement supérieure aux valeurs préconisées dans la réglementation (0,1 à 0,3 mg/L). Cette teneur devra par conséquent être ramenée à une valeur plus conforme à celles préconisées par la réglementation. La teneur en nitrates est conforme à la limite de qualité de 50 mg/L. Toutefois, compte tenu de la valeur importante relevée, il convient de maintenir une vigilance particulière vis-à-vis de ce paramètre.","ACY-ROMANCE","VEOLIA EAU","COMMUNAUTÉ DE COMMUNES DU RETHÉLOIS","C","C","C","C"
"008","008000002","08001","ACY-ROMANCE","","","","00800111653","2026-01-27","09h06","Eau d’alimentation non conforme à la limite de qualité réglementaire pour le paramètre chloridazone desphenyl sans dépasser la valeur dérogatoire. L’eau peut être consommée par tous. Un contrôle renforcé est en place et des actions sont engagées par l’expl oitant pour restaurer la qualité de l’eau.","ACY-ROMANCE","VEOLIA EAU","COMMUNAUTÉ DE COMMUNES DU RETHÉLOIS","S","D","S","C"
"008","008000526","08010","AMBLY-FLEURY","","","","00800111708","2026-02-23","11h30","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","AMBLY-FLEURY","COMMUNAUTÉ DE COMMUNES DU RETHÉLOIS","COMMUNAUTÉ DE COMMUNES DU RETHÉLOIS","C","C","C","C"
"008","008000526","08010","AMBLY-FLEURY","","","","00800111868","2026-02-23","11h07","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","AMBLY-FLEURY","COMMUNAUTÉ DE COMMUNES DU RETHÉLOIS","COMMUNAUTÉ DE COMMUNES DU RETHÉLOIS","S","C","S","C"
"008","008000527","08011","ANCHAMPS","","","","00800111607","2026-02-13","08h43","Eau destinée à la consommation humaine conforme aux normes en vigueur sur le plan bactériologique. Sur le plan chimique, l'eau est agressive. L'efficacité du traitement devra être vérifiée ou un traitement de neutralisation devra être installé.","ANCHAMPS","COMMUNAUTÉ DE COMMUNES ARDENNE RIVES DE MEUSE","COMMUNAUTÉ DE COMMUNES ARDENNE RIVES DE MEUSE","C","C","C","N"
"008","008000528","08013","ANGECOURT","","","","00800111340","2026-01-20","10h28","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","ANGECOURT","MAIRIE D'ANGECOURT","MAIRIE D'ANGECOURT","C","C","C","C"
"008","008000529","08017","APREMONT","","","","00800111405","2026-01-27","09h03","Les résultats sont conformes aux limites de qualité (norme impérative) pour l'ensemble des paramètres analysés. Cependant les références de qualité (norme non impérative) relatives à la présence d e bactéries anaérobies sulfito-réductrices y compris les spores et de coliformes totaux ne sont pas satisfaites. Une vérification des instal lations peut s'avérer nécessaire. Sur le plan chimique, l'eau est agressive. L'efficacité du traitement devra être vérifiée ou un traitement de neutralisation devra être installé.","APREMONT SUR AIRE","MAIRIE D'APREMONT","MAIRIE D'APREMONT","C","C","N","N"
"008","008000530","08019","GRANDES-ARMOISES (LES)","","","","00800111419","2026-01-30","10h06","Eau d'alimentation non conforme aux exigences de qualité en vigueur sur le plan bactériologique. Dans ces conditions, il vous appartient de mettre en œuvre toute mesure adaptée pour identifier l’origine de cette mauvaise qualité et d’y remédier. Vous pouvez notamment procéder au nettoyage et à la désinfection des installations. Un prélè vement de contrôle est prévu dans les prochains jours.","LES GRANDES ARMOISES","MAIRIE DES GRANDES-ARMOISES","MAIRIE DES GRANDES-ARMOISES","N","C","N","C"
"008","008000530","08019","GRANDES-ARMOISES (LES)","","","","00800111508","2026-02-06","08h45","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","LES GRANDES ARMOISES","MAIRIE DES GRANDES-ARMOISES","MAIRIE DES GRANDES-ARMOISES","C","C","C","C"
"008","008000531","08020","PETITES-ARMOISES (LES)","","","","00800111757","2026-02-25","09h25","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","LES PETITES ARMOISES","MAIRIE DES PETITES-ARMOISES","MAIRIE DES PETITES-ARMOISES","C","C","C","C"
"008","008000532","08105","CHARLEVILLE-MEZIERES","008001200","CHARLEVILLE NORD MEZIERES","100 %","00800111229","2026-01-08","11h46","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CHARLEVILLE MEZIERES","ARDENNE MÉTROPOLE","ARDENNE MÉTROPOLE","C","C","C","C"
"008","008000532","08105","CHARLEVILLE-MEZIERES","008001200","CHARLEVILLE NORD MEZIERES","100 %","00800111230","2026-01-08","10h55","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CHARLEVILLE MEZIERES","ARDENNE MÉTROPOLE","ARDENNE MÉTROPOLE","C","C","C","C"
"008","008000532","08105","CHARLEVILLE-MEZIERES","008001200","CHARLEVILLE NORD MEZIERES","100 %","00800111231","2026-01-08","11h22","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CHARLEVILLE MEZIERES","ARDENNE MÉTROPOLE","ARDENNE MÉTROPOLE","C","C","C","C"
"008","008000532","08022","ARREUX","","","","00800111241","2026-01-09","10h31","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. La référence de qualité(norme non impérative) relative à la numération des bactéries coliformes n'est pas satisfaite. Une vérification des installations peut s'avérer nécessaire, notamment le traitement de désinfection s'il existe.","ARREUX","ARDENNE MÉTROPOLE","ARDENNE MÉTROPOLE","C","C","N","C"
"008","008000532","08105","CHARLEVILLE-MEZIERES","008001200","CHARLEVILLE NORD MEZIERES","100 %","00800111338","2026-01-20","09h24","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CHARLEVILLE MEZIERES","ARDENNE MÉTROPOLE","ARDENNE MÉTROPOLE","C","C","C","C"
"008","008000532","08105","CHARLEVILLE-MEZIERES","008001200","CHARLEVILLE NORD MEZIERES","100 %","00800111465","2026-02-03","10h07","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CHARLEVILLE MEZIERES","ARDENNE MÉTROPOLE","ARDENNE MÉTROPOLE","C","C","C","C"
"008","008000532","08105","CHARLEVILLE-MEZIERES","008001200","CHARLEVILLE NORD MEZIERES","100 %","00800111569","2026-02-12","11h57","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CHARLEVILLE MEZIERES","ARDENNE MÉTROPOLE","ARDENNE MÉTROPOLE","C","C","C","C"
"008","008000533","08023","ARTAISE-LE-VIVIER","","","","00800111471","2026-02-03","13h24","Eau d'alimentation non conforme aux exigences de qualité en vigueur sur le plan bactériologique. Dans ces conditions, il vous appartient de mettre en œuvre toute mesure adaptée pour identifier l’origine de cette mauvaise qualité et d’y remédier. Vous pouvez notamment procéder au nettoyage et à la désinfection des installations. Un prélè vement de contrôle est prévu dans les prochains jours.","ARTAISE LE VIVIER","MAIRIE D'ARTAISE-LE-VIVIER","MAIRIE D'ARTAISE-LE-VIVIER","N","C","N","C"
"008","008000533","08023","ARTAISE-LE-VIVIER","","","","00800111575","2026-02-13","12h25","Les résultats sont conformes aux limites de qualité (norme impérative) pour l'ensemble des paramètres analysés. Cependant la référence de qualité (norme non impérative) relative à la présence de bactéries anaérobies sulfito-réductrices y compris les spores n'est pas satisfaite. Une vérification des installations peut s'avérer nécessaire.","ARTAISE LE VIVIER","MAIRIE D'ARTAISE-LE-VIVIER","MAIRIE D'ARTAISE-LE-VIVIER","C","C","N","C"
"008","008000533","08088","BULSON","008001035","S30 SYNDICAT DE LA MACHERE","40 %","00800111671","2026-01-20","11h16","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","S30 SYNDICAT DE LA MACHERE","SIAEP DE LA MACHÈRE","SIAEP DE LA MACHÈRE","C","C","C","C"
