cddept,cdreseau,inseecommuneprinc,nomcommuneprinc,cdreseauamont,nomreseauamont,pourcentdebit,referenceprel,dateprel,heureprel,conclusionprel,ugelib,distrlib,moalib,plvconformitebacterio,plvconformitechimique,plvconformitereferencebact,plvconformitereferencechim
"052","052000003","52008","ANDELOT-BLANCHEVILLE","052000002","STATION DE POMPAGE","100 %","05200105389","2026-01-16","10h37","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","ANDELOT","VEOLIA EAU","MAIRIE DE ANDELOT-BLANCHEVILLE","C","C","C","C"
"052","052000003","52008","ANDELOT-BLANCHEVILLE","","","","05200105780","2026-02-20","11h08","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","ANDELOT","VEOLIA EAU","MAIRIE DE ANDELOT-BLANCHEVILLE","C","C","C","C"
"052","052000010","52008","ANDELOT-BLANCHEVILLE","","","","05200105777","2026-02-20","11h33","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","BLANCHEVILLE","MAIRIE DE ANDELOT-BLANCHEVILLE","MAIRIE DE ANDELOT-BLANCHEVILLE","C","C","C","C"
"052","052000020","52061","BOURDONS-SUR-ROGNON","","","","05200105537","2026-01-27","11h43","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","BOURDONS-SUR-ROGNON","MAIRIE DE BOURDONS-SUR-ROGNON","MAIRIE DE BOURDONS-SUR-ROGNON","C","C","C","C"
"052","052000021","52061","BOURDONS-SUR-ROGNON","","","","05200105773","2026-02-19","11h18","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","BOURDONS-SUR-ROGNON","MAIRIE DE BOURDONS-SUR-ROGNON","MAIRIE DE BOURDONS-SUR-ROGNON","C","C","C","C"
"052","052000029","52075","BRIAUCOURT","","","","05200105476","2026-01-22","11h56","Eau non conforme aux limites de qualité sur le plan bactériologique. Les mesures correctives doivent être prises afin de rétablir la qualité de l'eau (renforcement de la chloration, vérification du système de chloration...). Une analyse de contrôle sera réalisée prochainement afin de vérifier le retour à une situation normale.","BRIAUCOURT","MAIRIE DE BRIAUCOURT","AGGLOMERATION DE CHAUMONT","N","C","N","C"
"052","052000029","52075","BRIAUCOURT","","","","05200105601","2026-02-02","12h45","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","BRIAUCOURT","MAIRIE DE BRIAUCOURT","AGGLOMERATION DE CHAUMONT","C","C","C","C"
"052","052000032","52107","CHANTRAINES","","","","05200105477","2026-01-22","11h39","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CHANTRAINES","MAIRIE DE CHANTRAINES","MAIRIE DE CHANTRAINES","C","C","C","C"
"052","052000035","52428","ROCHEFORT-SUR-LA-COTE","052000034","RESERVOIR ROCHEFORT","100 %","05200105827","2026-02-25","11h12","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","ROCHEFORT SUR LA COTE","MAIRIE DE ROCHEFORT SUR LA COTE","AGGLOMERATION DE CHAUMONT","C","C","C","C"
"052","052000038","52142","CONSIGNY","","","","05200105538","2026-01-27","11h18","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CONSIGNY","MAIRIE DE CONSIGNY","MAIRIE DE CONSIGNY","C","C","C","C"
"052","052000042","52183","ECOT-LA-COMBE","052000041","BACHE RESERVE SURPRESSEUR ECOT","100 %","05200105763","2026-02-19","10h20","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","ECOT-LA-COMBE","MAIRIE DE ECOT-LA-COMBE","MAIRIE DE ECOT-LA-COMBE","C","C","C","C"
"052","052000046","52204","FORCEY","","","","05200105539","2026-01-27","12h04","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","FORCEY","MAIRIE DE FORCEY","AGGLOMERATION DE CHAUMONT","C","C","C","C"
"052","052000050","52494","TREIX","","","","05200105251","2026-01-05","13h02","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAE MARNE ROGNON","SIAE MARNE ROGNON","SIAE MARNE ROGNON","C","C","C","C"
"052","052000050","52128","CIREY-LES-MAREILLES","","","","05200105319","2026-01-09","09h43","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAE MARNE ROGNON","SIAE MARNE ROGNON","SIAE MARNE ROGNON","C","C","C","C"
"052","052000050","52128","CIREY-LES-MAREILLES","","","","05200105794","2026-02-20","11h52","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAE MARNE ROGNON","SIAE MARNE ROGNON","SIAE MARNE ROGNON","C","C","C","C"
"052","052000055","52335","MONTOT-SUR-ROGNON","","","","05200105791","2026-02-20","09h21","Eau d'alimentation conforme aux limites de qualité sur le plan bactériologique mais non conforme aux références de qualité en raison de la présence de coliformes totaux. Toutefois, la présence seule de ces germes indicateurs de bon fonctionnement du traitement ou de la propreté des installations ne présente pas de risque sanitaire pour le consommateur. Des mesures correctives doivent être prises afin de rétablir la qualité de l'eau.","MONTOT-SUR-ROGNON","MAIRIE DE MONTOT-SUR-ROGNON","MAIRIE DE MONTOT-SUR-ROGNON","C","C","N","C"
"052","052000056","52523","VIGNES-LA-COTE","","","","05200105779","2026-02-20","09h34","Eau non conforme aux limites de qualité sur le plan bactériologique. Les mesures correctives doivent être prises afin de rétablir la qualité de l'eau (renforcement de la chloration, vérification du système de chloration...). Une analyse de contrôle sera réalisée prochainement afin de vérifier le retour à une situation normale.","VIGNES-LA-COTE","MAIRIE DE VIGNES-LA-COTE","MAIRIE DE VIGNES-LA-COTE","N","C","N","C"
"052","052000062","52420","REYNEL","","","","05200105466","2026-01-22","11h13","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","REYNEL","MAIRIE DE REYNEL","MAIRIE DE REYNEL","C","C","C","C"
"052","052000065","52423","RIMAUCOURT","","","","05200105258","2026-01-05","12h24","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","RIMAUCOURT","MAIRIE DE RIMAUCOURT","MAIRIE DE RIMAUCOURT","C","C","C","C"
"052","052000065","52423","RIMAUCOURT","","","","05200105797","2026-02-20","10h50","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","RIMAUCOURT","MAIRIE DE RIMAUCOURT","MAIRIE DE RIMAUCOURT","C","C","C","C"
"052","052000071","52473","SIGNEVILLE","","","","05200105865","2026-02-20","12h16","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIGNEVILLE","MAIRIE DE SIGNEVILLE","MAIRIE DE SIGNEVILLE","C","C","C","C"
"052","052000076","52017","ARC-EN-BARROIS","052000074","STATION POMPAGE (ARC)","100 %","05200105557","2026-01-28","08h37","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","ARC-EN-BARROIS","MAIRIE DE ARC-EN-BARROIS","MAIRIE DE ARC-EN-BARROIS","C","C","C","C"
"052","052000078","52022","AUBEPIERRE-SUR-AUBE","","","","05200105260","2026-01-05","11h34","Eau d'alimentation conforme aux limites de qualité sur le plan bactériologique mais non conforme aux références de qualité en raison de la présence de bactéries sulfito-réductrices. Toutefois la présence seule de ces germes indicateurs de bon fonctionnement du traitement ou de la propreté des installations ne présente pas de risque sanitaire pour le consommateur. Des mesures correctives doivent être prises afin de rétablir la qualité de l'eau.","AUBEPIERRE-SUR-AUBE","MAIRIE DE AUBEPIERRE-SUR-AUBE","MAIRIE DE AUBEPIERRE-SUR-AUBE","C","C","N","C"
"052","052000084","52082","BUGNIERES","","","","05200105555","2026-01-28","09h27","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","BUGNIERES","MAIRIE DE BUGNIERES","MAIRIE DE BUGNIERES","C","C","C","C"
