cddept,cdreseau,inseecommuneprinc,nomcommuneprinc,cdreseauamont,nomreseauamont,pourcentdebit,referenceprel,dateprel,heureprel,conclusionprel,ugelib,distrlib,moalib,plvconformitebacterio,plvconformitechimique,plvconformitereferencebact,plvconformitereferencechim
"057","057000044","57006","ACHEN","","","","05700182004","2026-02-25","07h52","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","ACHEN","MAIRIE DE ACHEN","MAIRIE DE ACHEN","C","C","C","C"
"057","057000049","57046","BAERENTHAL","","","","05700181526","2026-02-04","13h36","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité.","SDEA","SDEA","SDEA","C","C","C","N"
"057","057000056","57456","MEISENTHAL","","","","05700181415","2026-01-30","09h23","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","MEISENTHAL SOUCHT S.I.E","S.I.E MEISENTHAL","S.I.E MEISENTHAL","C","C","C","C"
"057","057000056","57658","SOUCHT","","","","05700181874","2026-02-17","09h41","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","MEISENTHAL SOUCHT S.I.E","S.I.E MEISENTHAL","S.I.E MEISENTHAL","C","C","C","C"
"057","057000063","57477","MONTBRONN","","","","05700181915","2026-02-17","09h17","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","MONTBRONN","MAIRIE DE MONTBRONN","MAIRIE DE MONTBRONN","C","C","C","C"
"057","057000073","57153","CORNY-SUR-MOSELLE","","","","05700181636","2026-02-06","10h33","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CORNY-SUR-MOSELLE - MAD ET MOSELLE","SOCIETE MOSELLANE DES EAUX","CC MAD ET MOSELLE","C","C","C","C"
"057","057000073","57153","CORNY-SUR-MOSELLE","","","","05700181637","2026-02-06","08h33","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CORNY-SUR-MOSELLE - MAD ET MOSELLE","SOCIETE MOSELLANE DES EAUX","CC MAD ET MOSELLE","C","C","C","C"
"057","057000076","57192","ENCHENBERG","","","","05700181865","2026-02-17","08h59","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","ENCHENBERG","MAIRIE DE ENCHENBERG","MAIRIE DE ENCHENBERG","C","C","C","C"
"057","057000080","57390","LEMBERG","","","","05700181867","2026-02-17","10h48","Eau d'alimentation ne satisfaisant pas à la référence de qualité réglementaire minimum pour le paramètre conductivité (200 µs/cm) : eau susceptible d'être corrosive. Les mesures correctives nécessaires doivent être prises afin de rétablir la qualité de l'eau.","LEMBERG","MAIRIE DE LEMBERG","MAIRIE DE LEMBERG","C","C","C","N"
"057","057000084","57577","REYERSVILLER","","","","05700181521","2026-02-04","11h59","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","REYERSVILLER","MAIRIE DE REYERSVILLER","MAIRIE DE REYERSVILLER","C","C","C","C"
"057","057000087","57074","BETTVILLER","","","","05700182005","2026-02-25","09h09","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SYNDICAT EAU ASSAINISS. BICKENALBE","SYNDICAT EAU ASSAINISS. BICKENALBE","SYNDICAT EAU ASSAINISS. BICKENALBE","C","C","C","C"
"057","057000087","57196","ERCHING","","","","05700182006","2026-02-25","09h26","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SYNDICAT EAU ASSAINISS. BICKENALBE","SYNDICAT EAU ASSAINISS. BICKENALBE","SYNDICAT EAU ASSAINISS. BICKENALBE","C","C","C","C"
"057","057000096","57119","BUHL-LORRAINE","","","","05700182015","2026-02-25","13h12","Eau d'alimentation ne satisfaisant pas à la référence de qualité réglementaire minimum pour le paramètre conductivité (200 µs/cm) : eau susceptible d'être corrosive. Les mesures correctives nécessaires doivent être prises afin de rétablir la qualité de l'eau.","BUHL-LORRAINE","MAIRIE DE BUHL-LORRAINE","MAIRIE DE BUHL-LORRAINE","C","C","C","N"
