cddept,cdreseau,inseecommuneprinc,nomcommuneprinc,cdreseauamont,nomreseauamont,pourcentdebit,referenceprel,dateprel,heureprel,conclusionprel,ugelib,distrlib,moalib,plvconformitebacterio,plvconformitechimique,plvconformitereferencebact,plvconformitereferencechim
"044","044000111","44018","BOUAYE","","","","04400270734","2026-02-17","10h02","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","NANTES METROPOLE-VEOLIA","SCA VEOLIA EAU-CEO - S. NT METRO","NANTES METROPOLE","S","C","S","C"
"044","044000111","44009","BASSE-GOULAINE","044000176","TTP- BASSE GOULAINE","100 %","04400270819","2026-01-20","11h42","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP VIGNOBLE-GRANDLIEU-SAUR","SAUR - SECT. VIGNOBLE-GRANDLIEU","SIAEP VIGNOBLE-GRANDLIEU","C","C","C","C"
"044","044000111","44171","SAINT-LEGER-LES-VIGNES","","","","04400270824","2026-01-20","11h59","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","NANTES METROPOLE-VEOLIA","SCA VEOLIA EAU-CEO - S. NT METRO","NANTES METROPOLE","C","C","C","C"
"044","044000111","44024","BRAINS","","","","04400270853","2026-01-27","10h23","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","NANTES METROPOLE-VEOLIA","SCA VEOLIA EAU-CEO - S. NT METRO","NANTES METROPOLE","C","C","C","C"
"044","044000111","44009","BASSE-GOULAINE","044000176","TTP- BASSE GOULAINE","100 %","04400270854","2026-01-27","11h11","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP VIGNOBLE-GRANDLIEU-SAUR","SAUR - SECT. VIGNOBLE-GRANDLIEU","SIAEP VIGNOBLE-GRANDLIEU","C","C","C","C"
"044","044000111","44009","BASSE-GOULAINE","044000176","TTP- BASSE GOULAINE","100 %","04400270880","2026-01-06","12h23","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP VIGNOBLE-GRANDLIEU-SAUR","SAUR - SECT. VIGNOBLE-GRANDLIEU","SIAEP VIGNOBLE-GRANDLIEU","C","C","C","C"
"044","044000111","44009","BASSE-GOULAINE","044000176","TTP- BASSE GOULAINE","100 %","04400270944","2026-01-12","09h26","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP VIGNOBLE-GRANDLIEU-SAUR","SAUR - SECT. VIGNOBLE-GRANDLIEU","SIAEP VIGNOBLE-GRANDLIEU","C","C","C","C"
"044","044000111","44009","BASSE-GOULAINE","044000176","TTP- BASSE GOULAINE","100 %","04400270979","2026-02-10","08h22","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP VIGNOBLE-GRANDLIEU-SAUR","SAUR - SECT. VIGNOBLE-GRANDLIEU","SIAEP VIGNOBLE-GRANDLIEU","C","C","C","C"
"044","044000111","44009","BASSE-GOULAINE","044000176","TTP- BASSE GOULAINE","100 %","04400271010","2026-02-03","11h37","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP VIGNOBLE-GRANDLIEU-SAUR","SAUR - SECT. VIGNOBLE-GRANDLIEU","SIAEP VIGNOBLE-GRANDLIEU","C","C","C","C"
"044","044000111","44009","BASSE-GOULAINE","044000176","TTP- BASSE GOULAINE","100 %","04400271033","2026-02-17","11h24","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP VIGNOBLE-GRANDLIEU-SAUR","SAUR - SECT. VIGNOBLE-GRANDLIEU","SIAEP VIGNOBLE-GRANDLIEU","C","C","C","C"
