cddept,cdreseau,inseecommuneprinc,nomcommuneprinc,cdreseauamont,nomreseauamont,pourcentdebit,referenceprel,dateprel,heureprel,conclusionprel,ugelib,distrlib,moalib,plvconformitebacterio,plvconformitechimique,plvconformitereferencebact,plvconformitereferencechim
"006","006000004","06111","ROURE","","","","00600263767","2026-01-07","13h55","Eau très faiblement minéralisée : conductivité inférieure à la référence de qualité. Une eau très faiblement minéralisée peut corroder les canalisations publiques ou intérieures et dissoudre une partie des éléments métalliques la composant, menant à terme, à des fuites.","REGIE EAU D'AZUR","REGIE EAU  D'AZUR","REGIE EAU  D'AZUR","C","C","C","N"
"006","006000007","06102","RIMPLAS","","","","00600263823","2026-01-12","11h49","Eau très faiblement minéralisée : conductivité inférieure à la référence de qualité. Une eau très faiblement minéralisée peut corroder les canalisations publiques ou intérieures et dissoudre une partie des éléments métalliques la composant, menant à terme, à des fuites.","REGIE EAU D'AZUR","REGIE EAU  D'AZUR","REGIE EAU  D'AZUR","C","C","C","N"
"006","006000009","06125","SAINT-MARTIN-D'ENTRAUNES","","","","00600264834","2026-02-23","10h13","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","RÉGIE EAUX ALPES D'AZUR MERCANTOUR","REAAM","REAAM","C","C","C","C"
"006","006000010","06125","SAINT-MARTIN-D'ENTRAUNES","","","","00600263696","2026-01-07","14h15","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","RÉGIE EAUX ALPES D'AZUR MERCANTOUR","REAAM","REAAM","C","C","C","C"
"006","006000016","06134","SERANON","","","","00600263883","2026-01-14","11h19","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","S.I. DES TROIS VALLEES","SUEZ EAU FRANCE","SI DES 3 VALLEES","C","C","C","C"
"006","006000022","06011","BEAULIEU-SUR-MER","","","","00600263772","2026-01-06","11h36","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","REGIE EAU D'AZUR","REGIE EAU  D'AZUR","REGIE EAU  D'AZUR","C","C","C","C"
"006","006000022","06059","EZE","","","","00600263774","2026-01-06","10h58","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","REGIE EAU D'AZUR","REGIE EAU  D'AZUR","REGIE EAU  D'AZUR","C","C","C","C"
"006","006000022","06121","SAINT-JEAN-CAP-FERRAT","","","","00600263775","2026-01-06","12h14","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","REGIE EAU D'AZUR","REGIE EAU  D'AZUR","REGIE EAU  D'AZUR","C","C","C","C"
"006","006000022","06159","VILLEFRANCHE-SUR-MER","","","","00600263924","2026-01-15","10h28","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","REGIE EAU D'AZUR","REGIE EAU  D'AZUR","REGIE EAU  D'AZUR","C","C","C","C"
"006","006000022","06032","CAP-D'AIL","","","","00600264638","2026-02-04","11h29","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","REGIE EAU D'AZUR","REGIE EAU  D'AZUR","REGIE EAU  D'AZUR","C","C","C","C"
"006","006000022","06121","SAINT-JEAN-CAP-FERRAT","","","","00600264641","2026-02-04","12h03","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","REGIE EAU D'AZUR","REGIE EAU  D'AZUR","REGIE EAU  D'AZUR","C","C","C","C"
"006","006000026","06083","MENTON","","","","00600263709","2026-01-06","08h45","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CARF","ORFEO-VEOLIA","CARF DSP","C","C","C","C"
"006","006000026","06104","ROQUEBRUNE-CAP-MARTIN","","","","00600263908","2026-01-19","09h21","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CARF","ORFEO-VEOLIA","CARF DSP","C","C","C","C"
"006","006000026","06083","MENTON","","","","00600263949","2026-01-19","10h14","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CARF","ORFEO-VEOLIA","CARF DSP","C","C","C","C"
"006","006000026","06083","MENTON","","","","00600264821","2026-02-23","09h10","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CARF","ORFEO-VEOLIA","CARF DSP","C","C","C","C"
"006","006000026","06083","MENTON","","","","00600264876","2026-02-26","11h42","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CARF","ORFEO-VEOLIA","CARF DSP","C","C","C","C"
"006","006000029","06113","SAINTE-AGNES","","","","00600263946","2026-01-23","11h50","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CARF","ORFEO-VEOLIA","CARF DSP","C","C","C","C"
"006","006000030","06150","TURBIE (LA)","","","","00600263773","2026-01-06","10h32","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CARF","ORFEO-VEOLIA","CARF DSP","C","C","C","C"
"006","006000030","06091","PEILLE","","","","00600264759","2026-02-13","11h35","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CARF","ORFEO-VEOLIA","CARF DSP","C","C","C","C"
"006","006000030","06150","TURBIE (LA)","","","","00600264932","2026-02-26","08h16","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","CARF","ORFEO-VEOLIA","CARF DSP","C","C","C","C"
"006","006000033","06095","PEYMEINADE","","","","00600263747","2026-01-09","11h18","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","REGIE DES EAUX DU CANAL BELLETRUD","REGIE DES EAUX DU CANAL BELLETRUD","REGIE DES EAUX DU CANAL BELLETRUD","C","C","C","C"
"006","006000033","06095","PEYMEINADE","","","","00600264630","2026-02-03","09h20","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","REGIE DES EAUX DU CANAL BELLETRUD","REGIE DES EAUX DU CANAL BELLETRUD","REGIE DES EAUX DU CANAL BELLETRUD","C","C","C","C"
"006","006000037","06045","COLLONGUES","","","","00600264689","2026-02-11","13h16","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","REGIE DES EAUX DU CANAL BELLETRUD","REGIE DES EAUX DU CANAL BELLETRUD","REGIE DES EAUX DU CANAL BELLETRUD","C","C","C","C"
"006","006000042","06131","SALLAGRIFFON","","","","00600264757","2026-02-11","13h40","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","RÉGIE EAUX ALPES D'AZUR MERCANTOUR","REAAM","REAAM","C","C","C","C"
"006","006000049","06043","COARAZE","","","","00600263818","2026-01-12","10h30","Eau présentant des signes de dégradation bactériologique.","COARAZE","MAIRIE DE COARAZE","MAIRIE DE COARAZE","C","C","N","C"
"006","006000050","06043","COARAZE","","","","00600263817","2026-01-12","10h06","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","COARAZE","MAIRIE DE COARAZE","MAIRIE DE COARAZE","C","C","C","C"
"006","006000053","06063","GARS","","","","00600264728","2026-02-11","11h38","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","REGIE DES EAUX DU CANAL BELLETRUD","REGIE DES EAUX DU CANAL BELLETRUD","REGIE DES EAUX DU CANAL BELLETRUD","C","C","C","C"
"006","006000064","06088","NICE","","","","00600263831","2026-01-09","08h09","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","REGIE EAU D'AZUR","REGIE EAU  D'AZUR","REGIE EAU  D'AZUR","C","C","C","C"
"006","006000064","06088","NICE","","","","00600263913","2026-01-16","09h39","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","REGIE EAU D'AZUR","REGIE EAU  D'AZUR","REGIE EAU  D'AZUR","C","C","C","C"
"006","006000064","06088","NICE","","","","00600263921","2026-01-15","09h17","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","REGIE EAU D'AZUR","REGIE EAU  D'AZUR","REGIE EAU  D'AZUR","C","C","C","C"
"006","006000064","06088","NICE","","","","00600263922","2026-01-15","09h51","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","REGIE EAU D'AZUR","REGIE EAU  D'AZUR","REGIE EAU  D'AZUR","C","C","C","C"
"006","006000064","06088","NICE","","","","00600263923","2026-01-15","10h08","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","REGIE EAU D'AZUR","REGIE EAU  D'AZUR","REGIE EAU  D'AZUR","C","C","C","C"
"006","006000064","06088","NICE","","","","00600263933","2026-01-15","11h13","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","REGIE EAU D'AZUR","REGIE EAU  D'AZUR","REGIE EAU  D'AZUR","C","C","C","C"
"006","006000064","06088","NICE","","","","00600264612","2026-02-02","10h01","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","REGIE EAU D'AZUR","REGIE EAU  D'AZUR","REGIE EAU  D'AZUR","C","C","C","C"
"006","006000064","06088","NICE","","","","00600264616","2026-02-02","09h35","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","REGIE EAU D'AZUR","REGIE EAU  D'AZUR","REGIE EAU  D'AZUR","C","C","C","C"
"006","006000064","06088","NICE","","","","00600264617","2026-02-02","08h46","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","REGIE EAU D'AZUR","REGIE EAU  D'AZUR","REGIE EAU  D'AZUR","C","C","C","C"
"006","006000064","06088","NICE","","","","00600264624","2026-02-02","09h07","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","REGIE EAU D'AZUR","REGIE EAU  D'AZUR","REGIE EAU  D'AZUR","C","C","C","C"
