cddept,cdreseau,inseecommuneprinc,nomcommuneprinc,cdreseauamont,nomreseauamont,pourcentdebit,referenceprel,dateprel,heureprel,conclusionprel,ugelib,distrlib,moalib,plvconformitebacterio,plvconformitechimique,plvconformitereferencebact,plvconformitereferencechim
"044","044000111","44009","BASSE-GOULAINE","044000176","TTP- BASSE GOULAINE","100 %","04400262023","2025-01-03","10h39","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP VIGNOBLE-GRANDLIEU-SAUR","SAUR - SECT. VIGNOBLE-GRANDLIEU","SIAEP VIGNOBLE-GRANDLIEU","C","C","C","C"
"044","044000111","44009","BASSE-GOULAINE","044000176","TTP- BASSE GOULAINE","100 %","04400262085","2025-01-06","10h58","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité.","SIAEP VIGNOBLE-GRANDLIEU-SAUR","SAUR - SECT. VIGNOBLE-GRANDLIEU","SIAEP VIGNOBLE-GRANDLIEU","C","C","C","N"
"044","044000111","44009","BASSE-GOULAINE","044000176","TTP- BASSE GOULAINE","100 %","04400262126","2025-01-10","09h43","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP VIGNOBLE-GRANDLIEU-SAUR","SAUR - SECT. VIGNOBLE-GRANDLIEU","SIAEP VIGNOBLE-GRANDLIEU","C","C","C","C"
"044","044000111","44024","BRAINS","","","","04400262128","2025-01-10","10h43","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","NANTES METROPOLE-VEOLIA","SCA VEOLIA EAU-CEO - S. NT METRO","NANTES METROPOLE","C","C","C","C"
"044","044000111","44150","SAINT-AIGNAN-GRANDLIEU","","","","04400262134","2025-01-10","11h38","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","NANTES METROPOLE-VEOLIA","SCA VEOLIA EAU-CEO - S. NT METRO","NANTES METROPOLE","C","C","C","C"
"044","044000111","44166","SAINT-JEAN-DE-BOISEAU","","","","04400262135","2025-01-10","10h26","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","NANTES METROPOLE-VEOLIA","SCA VEOLIA EAU-CEO - S. NT METRO","NANTES METROPOLE","C","C","C","C"
"044","044000111","44171","SAINT-LEGER-LES-VIGNES","","","","04400262137","2025-01-10","10h58","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","NANTES METROPOLE-VEOLIA","SCA VEOLIA EAU-CEO - S. NT METRO","NANTES METROPOLE","C","C","C","C"
"044","044000111","44150","SAINT-AIGNAN-GRANDLIEU","","","","04400262139","2025-01-10","11h20","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","NANTES METROPOLE-VEOLIA","SCA VEOLIA EAU-CEO - S. NT METRO","NANTES METROPOLE","C","C","C","C"
"044","044000111","44009","BASSE-GOULAINE","044000176","TTP- BASSE GOULAINE","100 %","04400262163","2025-01-14","09h01","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP VIGNOBLE-GRANDLIEU-SAUR","SAUR - SECT. VIGNOBLE-GRANDLIEU","SIAEP VIGNOBLE-GRANDLIEU","C","C","C","C"
"044","044000111","44009","BASSE-GOULAINE","044000176","TTP- BASSE GOULAINE","100 %","04400262218","2025-01-17","09h47","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP VIGNOBLE-GRANDLIEU-SAUR","SAUR - SECT. VIGNOBLE-GRANDLIEU","SIAEP VIGNOBLE-GRANDLIEU","C","C","C","C"
"044","044000111","44009","BASSE-GOULAINE","044000176","TTP- BASSE GOULAINE","100 %","04400262239","2025-01-21","08h42","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP VIGNOBLE-GRANDLIEU-SAUR","SAUR - SECT. VIGNOBLE-GRANDLIEU","SIAEP VIGNOBLE-GRANDLIEU","C","C","C","C"
"044","044000111","44009","BASSE-GOULAINE","044000176","TTP- BASSE GOULAINE","100 %","04400262309","2025-01-27","10h07","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP VIGNOBLE-GRANDLIEU-SAUR","SAUR - SECT. VIGNOBLE-GRANDLIEU","SIAEP VIGNOBLE-GRANDLIEU","C","C","C","C"
"044","044000111","44009","BASSE-GOULAINE","044000176","TTP- BASSE GOULAINE","100 %","04400262394","2025-01-31","13h40","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP VIGNOBLE-GRANDLIEU-SAUR","SAUR - SECT. VIGNOBLE-GRANDLIEU","SIAEP VIGNOBLE-GRANDLIEU","C","C","C","C"
"044","044000111","44009","BASSE-GOULAINE","044000176","TTP- BASSE GOULAINE","100 %","04400262475","2025-02-06","08h35","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP VIGNOBLE-GRANDLIEU-SAUR","SAUR - SECT. VIGNOBLE-GRANDLIEU","SIAEP VIGNOBLE-GRANDLIEU","C","C","C","C"
"044","044000111","44009","BASSE-GOULAINE","044000176","TTP- BASSE GOULAINE","100 %","04400262486","2025-02-11","09h51","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP VIGNOBLE-GRANDLIEU-SAUR","SAUR - SECT. VIGNOBLE-GRANDLIEU","SIAEP VIGNOBLE-GRANDLIEU","C","C","C","C"
"044","044000111","44120","PELLERIN (LE)","","","","04400262495","2025-02-18","12h40","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","NANTES METROPOLE-VEOLIA","SCA VEOLIA EAU-CEO - S. NT METRO","NANTES METROPOLE","C","C","C","C"
"044","044000111","44009","BASSE-GOULAINE","044000176","TTP- BASSE GOULAINE","100 %","04400262497","2025-02-14","09h56","Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité.","SIAEP VIGNOBLE-GRANDLIEU-SAUR","SAUR - SECT. VIGNOBLE-GRANDLIEU","SIAEP VIGNOBLE-GRANDLIEU","C","C","C","N"
"044","044000111","44009","BASSE-GOULAINE","044000176","TTP- BASSE GOULAINE","100 %","04400262508","2025-02-17","11h14","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP VIGNOBLE-GRANDLIEU-SAUR","SAUR - SECT. VIGNOBLE-GRANDLIEU","SIAEP VIGNOBLE-GRANDLIEU","C","C","C","C"
"044","044000111","44009","BASSE-GOULAINE","044000176","TTP- BASSE GOULAINE","100 %","04400262519","2025-02-21","11h02","Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.","SIAEP VIGNOBLE-GRANDLIEU-SAUR","SAUR - SECT. VIGNOBLE-GRANDLIEU","SIAEP VIGNOBLE-GRANDLIEU","C","C","C","C"
